_id,crop,soil
66fcb988bb1d40464e7b4335,rice,loamy
66fcb988bb1d40464e7b4336,rice,clayey
66fcb988bb1d40464e7b4337,maize,loamy
66fcb988bb1d40464e7b4338,maize,clayey
66fcb988bb1d40464e7b4339,chickpea,sandy
66fcb988bb1d40464e7b433a,chickpea,loamy
66fcb988bb1d40464e7b433b,chickpea,black
66fcb988bb1d40464e7b433c,chickpea,clayey
66fcb988bb1d40464e7b433d,kidneybeans,sandy
66fcb988bb1d40464e7b433e,kidneybeans,loamy
66fcb988bb1d40464e7b433f,kidneybeans,clayey
66fcb988bb1d40464e7b4340,pigeonpeas,sandy
66fcb988bb1d40464e7b4341,pigeonpeas,loamy
66fcb988bb1d40464e7b4342,pigeonpeas,clayey
66fcb988bb1d40464e7b4343,mothbeans,sandy
66fcb988bb1d40464e7b4344,mungbean,loamy
66fcb988bb1d40464e7b4345,blackgram,sandy
66fcb988bb1d40464e7b4346,blackgram,loamy
66fcb988bb1d40464e7b4347,lentil,loamy
66fcb988bb1d40464e7b4348,pomegranate,loamy
66fcb988bb1d40464e7b4349,banana,loamy
66fcb988bb1d40464e7b434a,mango,sandy
66fcb988bb1d40464e7b434b,mango,loamy
66fcb988bb1d40464e7b434c,grapes,sandy
66fcb988bb1d40464e7b434d,grapes,loamy
66fcb988bb1d40464e7b434e,watermelon,sandy
66fcb988bb1d40464e7b434f,watermelon,loamy
66fcb988bb1d40464e7b4350,muskmelon,sandy
66fcb988bb1d40464e7b4351,apple,loamy
66fcb988bb1d40464e7b4352,orange,loamy
66fcb988bb1d40464e7b4353,papaya,sandy
66fcb988bb1d40464e7b4354,papaya,loamy
66fcb988bb1d40464e7b4355,coconut,loamy
66fcb988bb1d40464e7b4356,coconut,sandy
66fcb988bb1d40464e7b4357,coconut,red
66fcb988bb1d40464e7b4358,cotton,loamy
66fcb988bb1d40464e7b4359,cotton,red
66fcb988bb1d40464e7b435a,jute,loamy
66fcb988bb1d40464e7b435b,jute,sandy
66fcb988bb1d40464e7b435c,jute,black
66fcb988bb1d40464e7b435d,coffee,sandy
66fcb988bb1d40464e7b435e,coffee,clayey
